Product line,Quantity,Date
Health and beauty,7,01-05-2019
Electronic accessories,5,03-08-2019
Home and lifestyle,7,03-03-2019
Health and beauty,8,1-27-2019
Sports and travel,7,02-08-2019
Electronic accessories,7,3-25-2019
Electronic accessories,6,2-25-2019
Home and lifestyle,10,2-24-2019
Health and beauty,2,01-10-2019
Food and beverages,3,2-20-2019
Fashion accessories,4,02-06-2019
Electronic accessories,4,03-09-2019
Electronic accessories,5,02-12-2019
Food and beverages,10,02-07-2019
Health and beauty,10,3-29-2019
Sports and travel,6,1-15-2019
Health and beauty,7,03-11-2019
Sports and travel,6,01-01-2019
Food and beverages,3,1-21-2019
Home and lifestyle,2,03-11-2019
Electronic accessories,5,2-25-2019
Health and beauty,3,03-05-2019
Home and lifestyle,2,3-15-2019
Electronic accessories,5,2-17-2019
Sports and travel,3,03-02-2019
Home and lifestyle,8,3-22-2019
Fashion accessories,1,02-08-2019
Fashion accessories,2,03-10-2019
Food and beverages,5,1-25-2019
Health and beauty,9,3-15-2019
Fashion accessories,5,2-25-2019
Sports and travel,9,1-28-2019
Sports and travel,8,01-10-2019
Health and beauty,2,3-15-2019
Food and beverages,4,02-06-2019
Sports and travel,1,01-07-2019
Sports and travel,5,03-10-2019
Electronic accessories,9,1-15-2019
Health and beauty,8,3-23-2019
Home and lifestyle,8,03-03-2019
Home and lifestyle,1,1-17-2019
Home and lifestyle,2,02-02-2019
Sports and travel,6,02-08-2019
Food and beverages,8,03-04-2019
Health and beauty,2,3-16-2019
Electronic accessories,4,03-09-2019
Health and beauty,9,2-27-2019
Food and beverages,9,02-06-2019
Electronic accessories,6,02-10-2019
Fashion accessories,10,3-19-2019
Food and beverages,7,02-03-2019
Food and beverages,5,02-10-2019
Fashion accessories,4,3-22-2019
Fashion accessories,1,1-25-2019
Home and lifestyle,2,03-07-2019
Electronic accessories,8,2-28-2019
Home and lifestyle,2,3-27-2019
Health and beauty,8,02-07-2019
Home and lifestyle,10,1-20-2019
Electronic accessories,6,03-12-2019
Sports and travel,3,2-15-2019
Home and lifestyle,6,2-24-2019
Sports and travel,9,02-03-2019
Sports and travel,10,03-06-2019
Health and beauty,4,2-14-2019
Health and beauty,10,3-13-2019
Health and beauty,2,02-10-2019
Fashion accessories,6,01-07-2019
Sports and travel,10,1-24-2019
Health and beauty,1,02-02-2019
Food and beverages,10,01-06-2019
Fashion accessories,10,02-11-2019
Food and beverages,3,03-05-2019
Electronic accessories,6,03-09-2019
Home and lifestyle,9,1-22-2019
Electronic accessories,10,1-13-2019
Fashion accessories,9,01-09-2019
Fashion accessories,9,01-12-2019
Food and beverages,10,03-05-2019
Health and beauty,5,1-22-2019
Health and beauty,6,1-21-2019
Food and beverages,3,1-26-2019
Food and beverages,8,1-23-2019
Food and beverages,4,2-23-2019
Sports and travel,5,03-09-2019
Sports and travel,7,03-05-2019
Fashion accessories,5,3-25-2019
Food and beverages,7,3-27-2019
Sports and travel,1,01-02-2019
Health and beauty,6,2-27-2019
Home and lifestyle,4,1-23-2019
Sports and travel,10,1-26-2019
Sports and travel,7,01-10-2019
Health and beauty,9,03-12-2019
Health and beauty,1,02-06-2019
Electronic accessories,1,03-08-2019
Health and beauty,10,3-29-2019
Electronic accessories,6,02-09-2019
Food and beverages,3,3-23-2019
Home and lifestyle,6,03-05-2019
Fashion accessories,1,3-26-2019
Fashion accessories,9,03-01-2019
Electronic accessories,9,02-01-2019
Food and beverages,6,3-28-2019
Health and beauty,7,3-19-2019
Electronic accessories,10,01-12-2019
Fashion accessories,6,01-05-2019
Sports and travel,6,3-22-2019
Food and beverages,9,3-24-2019
Electronic accessories,10,03-03-2019
Sports and travel,2,02-05-2019
Health and beauty,3,02-05-2019
Fashion accessories,7,2-15-2019
Home and lifestyle,9,1-19-2019
Home and lifestyle,9,02-01-2019
Fashion accessories,3,03-02-2019
Fashion accessories,5,03-05-2019
Fashion accessories,1,1-16-2019
Food and beverages,10,02-02-2019
Home and lifestyle,2,1-20-2019
Electronic accessories,8,2-14-2019
Sports and travel,7,01-12-2019
Sports and travel,9,03-09-2019
Home and lifestyle,8,3-13-2019
Fashion accessories,8,03-09-2019
Home and lifestyle,7,03-10-2019
Sports and travel,5,1-27-2019
Fashion accessories,9,01-08-2019
Food and beverages,8,01-08-2019
Sports and travel,9,02-08-2019
Fashion accessories,7,1-25-2019
Sports and travel,6,03-06-2019
Sports and travel,4,02-10-2019
Electronic accessories,6,2-17-2019
Health and beauty,6,03-08-2019
Fashion accessories,3,2-18-2019
Electronic accessories,5,1-18-2019
Home and lifestyle,6,2-18-2019
Sports and travel,10,2-16-2019
Sports and travel,8,3-16-2019
Sports and travel,10,1-23-2019
Health and beauty,10,1-25-2019
